date,spx_price,spx_vol,vix,cor1m
2015-05-19,2127.83,526865189.0,12.85,42.23
2015-05-18,2129.2,452532469.0,12.73,41.83
2015-05-15,2122.73,615096319.0,12.38,38.0
2015-05-14,2121.1,486270434.0,12.74,39.33
2015-05-13,2098.48,482084651.0,13.76,42.96
2015-05-12,2099.12,479504936.0,13.86,42.31
2015-05-11,2105.33,475660098.0,13.85,41.84
2015-05-08,2116.1,536169252.0,12.86,36.38
2015-05-07,2088.0,545155575.0,15.13,45.74
2015-05-06,2080.15,563782529.0,15.15,45.54
2015-05-05,2089.46,546268354.0,14.31,43.31
2015-05-04,2114.49,468420990.0,12.85,34.51
2015-05-01,2108.29,517351493.0,12.7,32.26
2015-04-30,2085.51,696789504.0,14.55,40.07
2015-04-29,2106.85,560514736.0,13.39,32.81
2015-04-28,2114.76,555166411.0,12.41,30.58
2015-04-27,2108.92,601573299.0,13.12,30.63
2015-04-24,2117.69,563442021.0,12.29,26.58
2015-04-23,2112.93,579433603.0,12.48,25.89
2015-04-22,2107.96,532741414.0,12.71,24.22
2015-04-21,2097.29,499610695.0,13.25,26.92
2015-04-20,2100.4,489427819.0,13.3,26.11
2015-04-17,2081.18,671368989.0,13.89,27.92
2015-04-16,2104.99,504965119.0,12.6,24.72
2015-04-15,2106.63,573306644.0,12.84,24.53
2015-04-14,2095.84,459195793.0,13.67,27.6
2015-04-13,2092.43,495736650.0,13.94,27.94
2015-04-10,2102.06,473559049.0,12.58,21.93
2015-04-09,2091.18,483774322.0,13.09,24.22
2015-04-08,2081.9,500216184.0,13.98,28.48
2015-04-07,2076.33,444401344.0,14.78,31.76
2015-04-06,2080.62,610287907.0,14.74,31.06
2015-04-02,2066.96,492594688.0,14.67,30.53
2015-04-01,2059.69,577114169.0,15.11,33.99
2015-03-31,2067.89,671221923.0,15.29,33.52
2015-03-30,2086.24,499786165.0,14.51,29.78
2015-03-27,2061.02,554212065.0,15.07,33.56
2015-03-26,2056.15,629338412.0,15.8,36.85
2015-03-25,2061.05,591249665.0,15.44,36.14
2015-03-24,2091.5,518017190.0,13.62,31.38
2015-03-23,2104.42,505802621.0,13.41,29.6
2015-03-20,2108.1,1569085477.0,13.02,30.27
2015-03-19,2089.27,538912741.0,14.07,35.37
2015-03-18,2099.5,642799466.0,13.97,36.05
2015-03-17,2074.28,482915201.0,15.66,44.62
2015-03-16,2081.19,549107944.0,15.61,43.0
2015-03-13,2053.4,559884487.0,16.0,45.62
2015-03-12,2065.95,547397344.0,15.42,44.02
2015-03-11,2040.24,547776131.0,16.87,50.28
2015-03-10,2044.16,625562705.0,16.69,49.21
2015-03-09,2079.43,500131885.0,15.06,43.02
2015-03-06,2071.26,663313973.0,15.2,45.49
2015-03-05,2101.04,488319359.0,14.04,37.37
2015-03-04,2098.53,510419053.0,14.23,37.84
2015-03-03,2107.78,505059057.0,13.86,36.31
2015-03-02,2117.39,524842802.0,13.04,30.92
2015-02-27,2104.5,603843455.0,13.34,34.73
2015-02-26,2110.74,511278221.0,13.91,36.76
2015-02-25,2113.86,492795816.0,13.84,35.89
2015-02-24,2115.48,507302955.0,13.69,36.52
2015-02-23,2109.66,503653228.0,14.56,39.62
2015-02-20,2110.3,630178276.0,14.3,39.97
2015-02-19,2097.45,471760543.0,15.29,42.92
2015-02-18,2099.68,466127973.0,15.45,44.62
2015-02-17,2100.34,565219557.0,15.8,44.66
2015-02-13,2096.99,510418568.0,14.69,40.66
2015-02-12,2088.48,577589597.0,15.34,40.59
2015-02-11,2068.53,511007622.0,16.96,50.11
2015-02-10,2068.59,546738124.0,17.23,48.71
2015-02-09,2046.74,513780492.0,18.55,54.01
2015-02-06,2055.47,603001705.0,17.29,55.28
2015-02-05,2062.52,546894533.0,16.85,45.94
2015-02-04,2041.51,650883107.0,18.33,48.9
2015-02-03,2050.03,669646417.0,17.33,44.27
2015-02-02,2020.85,652420556.0,19.43,52.52
2015-01-30,1994.99,919574628.0,20.97,64.58
2015-01-29,2021.25,681082856.0,18.76,48.61
2015-01-28,2002.16,717223409.0,20.44,52.83
2015-01-27,2029.55,602696606.0,17.22,43.19
2015-01-26,2057.09,539970199.0,15.52,34.47
2015-01-23,2051.82,546890994.0,16.66,41.09
2015-01-22,2063.15,653642028.0,16.4,38.08
2015-01-21,2032.12,552155607.0,18.85,46.46
2015-01-20,2022.55,616621864.0,19.89,49.96
2015-01-16,2019.42,742480705.0,20.95,50.05
2015-01-15,1992.67,621963008.0,22.39,52.2
2015-01-14,2011.27,684866633.0,21.48,47.73
2015-01-13,2023.03,624200646.0,20.56,44.53
2015-01-12,2028.26,543538968.0,19.6,40.3
2015-01-09,2044.81,508986967.0,17.55,34.53
2015-01-08,2062.14,614786998.0,17.01,32.4
2015-01-07,2025.9,546558955.0,19.31,39.52
2015-01-06,2002.61,640380567.0,21.12,44.11
2015-01-05,2020.58,621869485.0,19.92,40.32
2015-01-02,2058.2,435587739.0,17.79,33.88
