Date,PX_LAST,PX_VOLUME
04/05/2011,1347.32,849164400
03/05/2011,1356.62,815222978
02/05/2011,1361.22,764741265
29/04/2011,1363.61,1160846756
28/04/2011,1360.48,780436299
27/04/2011,1355.66,763373969
26/04/2011,1347.24,782038950
25/04/2011,1335.25,576924886
21/04/2011,1337.39,708740775
20/04/2011,1330.36,835136108
19/04/2011,1312.62,703764480
18/04/2011,1305.14,837974282
15/04/2011,1319.68,905299616
14/04/2011,1314.52,695286865
13/04/2011,1314.41,674929580
12/04/2011,1314.16,712612960
11/04/2011,1324.46,625376567
08/04/2011,1328.17,610821914
07/04/2011,1333.51,736149356
06/04/2011,1335.54,745286624
05/04/2011,1332.63,676107048
04/04/2011,1332.87,599532295
01/04/2011,1332.41,745049268
31/03/2011,1325.83,830371519
30/03/2011,1328.26,690803988
29/03/2011,1319.44,599026483
28/03/2011,1310.19,603812947
25/03/2011,1313.8,667110282
24/03/2011,1309.66,707847877
23/03/2011,1297.54,710206123
22/03/2011,1293.77,648375717
21/03/2011,1298.38,801507546
18/03/2011,1279.21,1499180745
17/03/2011,1273.71,869740824
16/03/2011,1256.88,1202135410
15/03/2011,1281.87,1057689664
14/03/2011,1296.39,765998191
11/03/2011,1304.28,739804629
10/03/2011,1295.11,913613258
09/03/2011,1320.03,711164248
08/03/2011,1321.82,774920416
07/03/2011,1310.13,834876163
04/03/2011,1321.15,826816186
03/03/2011,1330.97,845580974
02/03/2011,1308.44,809748118
01/03/2011,1306.33,921090834
28/02/2011,1327.22,964734221
25/02/2011,1319.88,730543325
24/02/2011,1306.1,943677574
23/02/2011,1307.4,1053217978
22/02/2011,1315.45,1043565527
18/02/2011,1343.01,1009118232
17/02/2011,1340.43,716665606
16/02/2011,1336.32,800258770
15/02/2011,1328.01,744584299
14/02/2011,1332.32,678461974
11/02/2011,1329.15,781892094
10/02/2011,1321.87,923023162
09/02/2011,1320.88,758001528
08/02/2011,1324.57,666972849
07/02/2011,1319.05,697185949
04/02/2011,1310.87,716126636
03/02/2011,1307.1,794489025
02/02/2011,1304.03,731027632
01/02/2011,1307.59,849842854
31/01/2011,1286.12,949068599
28/01/2011,1276.34,1040999805
27/01/2011,1299.54,810690476
26/01/2011,1296.63,872436425
25/01/2011,1291.18,848270706
24/01/2011,1290.84,762198009
21/01/2011,1283.35,1068224869
20/01/2011,1280.26,967817036
19/01/2011,1281.92,843161698
18/01/2011,1295.02,1003499293
14/01/2011,1293.24,863770439
13/01/2011,1283.76,753214559
12/01/2011,1285.96,747124581
11/01/2011,1274.48,723910467
10/01/2011,1269.75,747989101
07/01/2011,1271.5,864511615
06/01/2011,1273.85,888495213
05/01/2011,1276.56,817191144
04/01/2011,1270.2,836118710
03/01/2011,1271.87,863682981
31/12/2010,1257.64,432436964
30/12/2010,1257.88,346177088
29/12/2010,1259.78,368344528
28/12/2010,1258.51,423273279
27/12/2010,1257.54,361515855
23/12/2010,1256.77,457755030
22/12/2010,1258.84,621290934
21/12/2010,1254.6,615862522
20/12/2010,1247.08,654606797
17/12/2010,1243.91,1694038762
16/12/2010,1242.87,791361927
15/12/2010,1235.23,884344350
14/12/2010,1241.59,773381785
13/12/2010,1240.46,795284817
10/12/2010,1240.4,759046757
09/12/2010,1233,771819150
08/12/2010,1228.28,866593699
07/12/2010,1223.75,1372029677
06/12/2010,1223.12,618218911
03/12/2010,1224.71,704664645
02/12/2010,1221.53,902671285
01/12/2010,1206.07,892174939
30/11/2010,1180.55,1130620285
29/11/2010,1187.76,744732532
26/11/2010,1189.4,324826574
24/11/2010,1198.35,687852849
23/11/2010,1180.73,843808673
22/11/2010,1197.84,744674066
19/11/2010,1199.73,975580586
18/11/2010,1196.69,867584713
17/11/2010,1178.59,775443284
16/11/2010,1178.34,1073887585
15/11/2010,1197.75,743468393
12/11/2010,1199.21,881404198
11/11/2010,1213.54,910145252
10/11/2010,1218.71,868025577
09/11/2010,1213.4,863733638
08/11/2010,1223.25,710138418
05/11/2010,1225.85,1011374655
04/11/2010,1221.06,1113143443
03/11/2010,1197.96,870791008
02/11/2010,1193.57,703492649
01/11/2010,1184.39,724909550
29/10/2010,1183.26,873633183
28/10/2010,1183.78,792246847
27/10/2010,1182.45,832453099
26/10/2010,1185.64,788295880
25/10/2010,1185.62,837142524
22/10/2010,1183.08,634156104
21/10/2010,1180.27,855409039
20/10/2010,1178.17,938531969
19/10/2010,1165.9,1064816187
18/10/2010,1184.71,875827777
15/10/2010,1176.19,1280746409
14/10/2010,1173.81,1014837903
13/10/2010,1178.1,1117302020
12/10/2010,1169.77,784063474
11/10/2010,1165.32,649956267
08/10/2010,1165.15,777532127
07/10/2010,1158.06,752563887
06/10/2010,1159.97,824096298
05/10/2010,1160.75,1028555647
04/10/2010,1137.03,783107632
01/10/2010,1146.24,857395167
30/09/2010,1141.2,1041293024
29/09/2010,1144.73,815344311
28/09/2010,1147.7,849928968
27/09/2010,1142.16,721146192
24/09/2010,1148.67,873701111
23/09/2010,1124.83,769851180
22/09/2010,1134.28,851406292
21/09/2010,1139.78,910950379
20/09/2010,1142.71,783273458
17/09/2010,1125.59,1750583846
16/09/2010,1124.66,816989392
15/09/2010,1125.07,845561209
14/09/2010,1121.1,815176193
13/09/2010,1121.9,825240310
10/09/2010,1109.55,661403430
09/09/2010,1104.18,726575046
08/09/2010,1098.87,777131002
07/09/2010,1091.84,716890685
03/09/2010,1104.51,767990129
02/09/2010,1090.1,755989495
01/09/2010,1080.29,998789633
31/08/2010,1049.33,1245328914
30/08/2010,1048.92,700431474
27/08/2010,1064.59,942315368
26/08/2010,1047.22,851913647
25/08/2010,1055.33,928851272
24/08/2010,1051.87,1013129289
23/08/2010,1067.36,742986540
20/08/2010,1071.69,1071489752
19/08/2010,1075.63,984571920
18/08/2010,1094.16,790762542
17/08/2010,1092.54,828868663
16/08/2010,1079.38,664423483
13/08/2010,1079.25,717545057
12/08/2010,1083.61,898148922
11/08/2010,1089.47,984234795
10/08/2010,1121.06,860040355
09/08/2010,1127.79,658700475
06/08/2010,1121.64,785597341
05/08/2010,1125.82,697676064
04/08/2010,1127.24,805762091
03/08/2010,1120.46,808671050
02/08/2010,1125.86,851912047
30/07/2010,1101.6,1010264611
29/07/2010,1101.53,1054892330
28/07/2010,1106.13,847034430
27/07/2010,1113.84,909904410
26/07/2010,1115.01,848439068
23/07/2010,1102.66,998282183
22/07/2010,1093.67,1026502674
21/07/2010,1069.59,1104242602
20/07/2010,1083.48,969374267
19/07/2010,1071.25,815156015
16/07/2010,1064.88,1362014645
15/07/2010,1096.48,969895206
14/07/2010,1095.17,930119553
13/07/2010,1095.34,960243574
12/07/2010,1078.75,702811691
09/07/2010,1077.96,731180409
08/07/2010,1070.24,964093313
07/07/2010,1060.27,1073562874
06/07/2010,1028.06,1047473660
02/07/2010,1022.58,917146669
01/07/2010,1027.37,1333801820
30/06/2010,1030.71,1176327865
29/06/2010,1041.24,1366131777
28/06/2010,1074.57,787348178
25/06/2010,1076.77,1791763192
24/06/2010,1073.69,1086662942
23/06/2010,1092.04,926644124
22/06/2010,1095.31,893640628
21/06/2010,1113.2,845958099
18/06/2010,1117.51,1453696221
17/06/2010,1116.04,899776653
16/06/2010,1114.61,841676866
15/06/2010,1115.23,958364790
14/06/2010,1089.63,872105299
11/06/2010,1091.6,858246437
10/06/2010,1086.84,1097568475
09/06/2010,1055.69,1386307341
08/06/2010,1062,1361741061
07/06/2010,1050.47,1184309569
04/06/2010,1064.88,1352274532
03/06/2010,1102.83,985489953
02/06/2010,1098.38,1067505543
01/06/2010,1070.71,1146078879
28/05/2010,1089.41,1192073000
27/05/2010,1103.06,1161988634
26/05/2010,1067.95,1543742466
25/05/2010,1074.03,1506747050
24/05/2010,1073.65,1069610577
21/05/2010,1087.69,2018058359
20/05/2010,1071.59,1721768661
19/05/2010,1115.05,1319879855
18/05/2010,1120.8,1257466454
17/05/2010,1136.94,1152078475
14/05/2010,1135.68,1271585779
13/05/2010,1157.44,980349788
12/05/2010,1171.67,1041861061
11/05/2010,1155.79,1195552603
10/05/2010,1159.73,1560248272
07/05/2010,1110.89,2034928447
06/05/2010,1128.15,2138304834
05/05/2010,1165.9,1204778691
04/05/2010,1173.6,1247928485
03/05/2010,1202.26,912223263
30/04/2010,1186.69,1295452004
29/04/2010,1206.78,1122439385
28/04/2010,1191.36,1250007574
27/04/2010,1183.71,1375200381
26/04/2010,1212.05,1025713266
23/04/2010,1217.28,1063416742
22/04/2010,1208.67,1174397058
21/04/2010,1205.95,1119061360
20/04/2010,1207.18,972097124
19/04/2010,1197.52,1073313773
16/04/2010,1192.13,1618626903
15/04/2010,1211.67,1041556429
14/04/2010,1210.65,1038909466
13/04/2010,1197.3,861669349
12/04/2010,1196.48,738704942
09/04/2010,1194.37,789572804
08/04/2010,1186.44,893360482
07/04/2010,1182.45,956593958
06/04/2010,1189.44,778111750
05/04/2010,1187.44,711042517
01/04/2010,1178.1,791801905
31/03/2010,1169.43,954238913
30/03/2010,1173.27,767670140
29/03/2010,1173.22,780476631
26/03/2010,1166.59,869289898
25/03/2010,1165.73,1039420957
24/03/2010,1167.72,883759469
23/03/2010,1174.17,866236185
22/03/2010,1165.81,830603712
19/03/2010,1159.9,1771082363
18/03/2010,1165.83,800164989
17/03/2010,1166.21,870344780
16/03/2010,1159.46,914849271
15/03/2010,1150.51,825202491
12/03/2010,1149.99,915445572
11/03/2010,1150.24,865483705
10/03/2010,1145.61,1025463298
09/03/2010,1140.45,1011419037
08/03/2010,1138.51,785659791
05/03/2010,1138.7,879058799
04/03/2010,1122.97,830459389
03/03/2010,1118.79,844131796
02/03/2010,1118.31,944722153
01/03/2010,1115.71,832179666
26/02/2010,1104.49,1044849236
25/02/2010,1102.94,993061547
24/02/2010,1105.24,879434988
23/02/2010,1094.6,916266674
22/02/2010,1108.02,826221850
19/02/2010,1109.17,1065557041
18/02/2010,1106.75,836878079
17/02/2010,1099.51,899924464
16/02/2010,1094.87,958023746
12/02/2010,1075.51,1182201930
11/02/2010,1078.47,943255388
10/02/2010,1068.14,910641952
09/02/2010,1070.52,1075998031
08/02/2010,1056.74,991747238
05/02/2010,1066.19,1378452019
04/02/2010,1063.11,1347771900
03/02/2010,1097.28,986621166
02/02/2010,1103.32,1067251163
01/02/2010,1089.19,942727674
29/01/2010,1073.87,1520033548
28/01/2010,1084.53,1139127021
27/01/2010,1097.5,1210422108
26/01/2010,1092.17,1074218474
25/01/2010,1096.79,967307345
22/01/2010,1091.76,1373384830
21/01/2010,1116.48,1382307818
20/01/2010,1138.04,949734441
19/01/2010,1150.23,913132905
15/01/2010,1136.03,1376294105
14/01/2010,1148.46,836205708
13/01/2010,1145.68,853938725
12/01/2010,1136.22,965739395
11/01/2010,1146.98,811212697
08/01/2010,1144.98,870709742
07/01/2010,1141.7,1067775243
06/01/2010,1137.14,926270888
05/01/2010,1136.52,981344126
04/01/2010,1132.98,830387286
31/12/2009,1115.1,552224846
30/12/2009,1126.42,504974624
29/12/2009,1126.2,488743351
28/12/2009,1127.78,561135482
24/12/2009,1126.48,260838462
23/12/2009,1120.59,631468188
22/12/2009,1118.02,741381754
21/12/2009,1114.05,847157732
18/12/2009,1102.47,2775623839
17/12/2009,1096.08,1560949960
16/12/2009,1109.18,1036970289
15/12/2009,1107.93,1005692036
14/12/2009,1114.11,910298194
11/12/2009,1106.41,820863712
10/12/2009,1102.35,905672876
09/12/2009,1095.95,916806209
08/12/2009,1091.94,1005637600
07/12/2009,1103.25,899255409
04/12/2009,1105.98,1334208332
03/12/2009,1099.92,988469784
02/12/2009,1109.23,838146465
01/12/2009,1108.86,936759480
30/11/2009,1095.63,1086327973
27/11/2009,1091.49,557789571
25/11/2009,1110.63,647635681
24/11/2009,1105.65,813442909
23/11/2009,1106.24,838088948
20/11/2009,1091.38,1061544115
19/11/2009,1094.9,992737145
18/11/2009,1109.8,885898139
17/11/2009,1110.32,805275159
16/11/2009,1109.3,984051553
13/11/2009,1093.48,831259559
12/11/2009,1087.24,879401720
11/11/2009,1098.51,866755197
10/11/2009,1093.01,917786584
09/11/2009,1093.08,1049545477
06/11/2009,1069.3,907303868
05/11/2009,1066.63,1091358474
04/11/2009,1046.5,1102476411
03/11/2009,1045.41,1143373915
02/11/2009,1042.88,1232794187
30/10/2009,1036.2,1395616261
29/10/2009,1066.11,1204385864
28/10/2009,1042.63,1358246669
27/10/2009,1063.42,1170124549
26/10/2009,1066.95,1206175606
23/10/2009,1079.6,1161727777
22/10/2009,1092.91,1157158984
21/10/2009,1081.4,1244100958
20/10/2009,1091.06,1058761683
19/10/2009,1097.91,901847723
16/10/2009,1087.68,1257659026
15/10/2009,1096.56,1176750413
14/10/2009,1092.02,1176218403
13/10/2009,1073.19,992593560
12/10/2009,1076.19,816025997
09/10/2009,1071.49,843416364
08/10/2009,1065.48,1056365453
07/10/2009,1057.59,903040389
06/10/2009,1054.72,1060573400
05/10/2009,1040.46,942523646
02/10/2009,1025.21,1165815471
01/10/2009,1029.85,1375172106
30/09/2009,1057.08,1546486668
29/09/2009,1060.61,937649631
28/09/2009,1062.98,824589347
25/09/2009,1044.38,986893903
24/09/2009,1050.78,1100840637
23/09/2009,1060.87,1134802137
22/09/2009,1071.66,1082273549
21/09/2009,1064.66,1033266369
18/09/2009,1068.3,2104864392
17/09/2009,1065.48,1288695394
16/09/2009,1068.76,1377147758
15/09/2009,1052.63,1326054506
14/09/2009,1049.34,1058281551
11/09/2009,1042.73,1064455219
10/09/2009,1044.14,1337713942
09/09/2009,1033.37,1048847184
08/09/2009,1025.39,1088609306
04/09/2009,1016.4,828050945
03/09/2009,1003.24,985837240
02/09/2009,994.75,1085437004
01/09/2009,998.04,1390988607
31/08/2009,1020.63,1117637331
28/08/2009,1028.93,1088675435
27/08/2009,1030.98,957017697
26/08/2009,1028.12,840516884
25/08/2009,1028,933991572
24/08/2009,1025.57,976042195
21/08/2009,1026.13,1310879286
20/08/2009,1007.37,896769092
19/08/2009,996.46,879355519
18/08/2009,989.67,837384958
17/08/2009,979.73,1047074064
14/08/2009,1004.09,959235249
13/08/2009,1012.73,773203679
12/08/2009,1005.81,1044440567
11/08/2009,994.35,960639233
10/08/2009,1007.1,890617205
07/08/2009,1010.48,1228565527
06/08/2009,997.08,1183630424
05/08/2009,1002.72,1703398461
04/08/2009,1005.65,1079821445
03/08/2009,1002.63,1047338511
31/07/2009,987.48,1407195862
30/07/2009,986.75,1301644751
29/07/2009,975.15,1194899346
28/07/2009,979.62,1074806892
27/07/2009,982.18,926885316
24/07/2009,979.26,940053638
23/07/2009,976.29,1298992470
22/07/2009,954.07,1053496625
21/07/2009,954.58,1085543360
20/07/2009,951.13,1002649012
17/07/2009,940.38,1235888135
16/07/2009,940.74,1079522432
15/07/2009,932.68,1276224620
14/07/2009,905.84,897257218
13/07/2009,901.05,1085439287
10/07/2009,879.13,827875148
09/07/2009,882.68,900925673
08/07/2009,879.56,1306097963
07/07/2009,881.03,997915340
06/07/2009,898.72,980014455
02/07/2009,896.42,732480411
01/07/2009,923.33,827090929
30/06/2009,919.32,1136340485
29/06/2009,927.23,880005183
26/06/2009,918.9,1418341138
25/06/2009,920.26,1059753684
24/06/2009,900.94,948644045
23/06/2009,895.1,1029061714
22/06/2009,893.04,1206788516
19/06/2009,921.23,2050324761
18/06/2009,918.37,941662309
17/06/2009,910.71,1117209366
16/06/2009,911.97,1000984583
15/06/2009,923.72,975758583
12/06/2009,946.21,773457291
11/06/2009,944.89,1049632795
10/06/2009,939.15,996937203
09/06/2009,942.43,891387135
08/06/2009,939.14,902279394
05/06/2009,940.09,1071912579
04/06/2009,942.46,1171776868
03/06/2009,931.76,1114601424
02/06/2009,944.74,1138888599
01/06/2009,942.87,1292331939
29/05/2009,919.14,1497171396
28/05/2009,906.83,1114022681
27/05/2009,893.06,1133119370
26/05/2009,910.33,1179949801
22/05/2009,887,868011447
21/05/2009,888.33,1255091026
20/05/2009,903.47,1350506096
19/05/2009,908.13,1078555408
18/05/2009,909.71,1154552544
15/05/2009,882.88,1244529059
14/05/2009,893.07,1235678829
13/05/2009,883.92,1443695814
12/05/2009,908.35,1378278693
11/05/2009,909.24,1316848616
08/05/2009,929.23,1678186347
07/05/2009,907.39,1728722700
06/05/2009,919.53,1542611803
05/05/2009,903.8,1238236267
04/05/2009,907.24,1411338015
01/05/2009,877.52,1054905433
30/04/2009,872.81,1497560806
29/04/2009,873.64,1212666336
28/04/2009,855.16,1066406595
27/04/2009,857.51,1176485518
24/04/2009,866.23,1524065476
23/04/2009,851.92,1395702669
22/04/2009,843.55,1607431794
21/04/2009,850.08,1536446094
20/04/2009,832.39,1690331924
17/04/2009,869.6,1763242372
16/04/2009,865.3,1332077839
15/04/2009,852.06,1292394379
14/04/2009,841.5,1523645104
13/04/2009,858.73,1293047334
09/04/2009,856.56,1540972869
08/04/2009,825.16,1171141637
07/04/2009,815.55,1080996321
06/04/2009,835.48,1087909646
03/04/2009,842.5,1274321924
02/04/2009,834.38,1636165845
01/04/2009,811.08,1333118144
31/03/2009,797.87,1432748391
30/03/2009,787.53,1305623015
27/03/2009,815.94,1190274598
26/03/2009,832.86,1536785657
25/03/2009,813.88,1545538069
24/03/2009,806.12,1340004720
23/03/2009,822.92,1649065450
20/03/2009,768.54,2272931979
19/03/2009,784.04,1703175031
18/03/2009,794.35,1899596263
17/03/2009,778.12,1321669668
16/03/2009,753.89,1669029696
13/03/2009,756.55,1446889907
12/03/2009,750.74,1555219588
11/03/2009,721.36,1557558846
10/03/2009,719.6,1926364803
09/03/2009,676.53,1376216869
06/03/2009,683.38,1621028321
05/03/2009,682.55,1695355183
04/03/2009,712.87,1606519623
03/03/2009,696.33,1643373655
02/03/2009,700.82,1707031648
27/02/2009,735.09,2010968756
26/02/2009,752.83,1372751068
25/02/2009,764.9,1673279041
24/02/2009,773.14,1637125964
23/02/2009,743.33,1421969299
20/02/2009,770.05,1908508478
19/02/2009,778.94,1312651458
18/02/2009,788.42,1233558621
17/02/2009,789.17,1397137319
13/02/2009,826.84,1058818962
12/02/2009,835.19,1343725781
11/02/2009,833.74,1171001007
10/02/2009,827.16,1648254611
09/02/2009,869.89,1127293248
06/02/2009,868.6,1406621023
05/02/2009,845.85,1534700560
04/02/2009,832.23,1298886882
03/02/2009,838.51,1267292722
02/02/2009,825.44,1228262680
30/01/2009,825.88,1376504659
29/01/2009,845.14,1287439236
28/01/2009,874.09,1401391489
27/01/2009,845.71,1073921618
26/01/2009,836.57,1170100552
23/01/2009,831.95,1329727233
22/01/2009,827.5,1486161308
21/01/2009,840.24,1526261410
20/01/2009,805.22,1514117389
16/01/2009,850.12,1548622654
15/01/2009,843.74,1508689624
14/01/2009,842.62,1269596713
13/01/2009,871.79,1204772053
12/01/2009,870.26,1084541561
09/01/2009,890.35,1003311068
08/01/2009,909.73,1021665171
07/01/2009,906.65,1099949592
06/01/2009,934.7,1085354179
05/01/2009,927.45,1057490399
02/01/2009,931.8,875224698
31/12/2008,903.25,1015002575
30/12/2008,890.64,722124675
29/12/2008,869.42,683138247
26/12/2008,872.8,376536436
24/12/2008,868.15,296962559
23/12/2008,863.16,765237713
22/12/2008,871.63,960274391
19/12/2008,887.88,2092250883
18/12/2008,885.28,1189020415
17/12/2008,904.42,1106075013
16/12/2008,913.18,1329389153
15/12/2008,868.57,1000772198
12/12/2008,879.73,1187965042
11/12/2008,873.59,1197125100
10/12/2008,899.24,1095788370
09/12/2008,888.67,1264570967
08/12/2008,909.7,1480006153
05/12/2008,876.07,1425493120
04/12/2008,845.22,1276166139
03/12/2008,870.74,1357481880
02/12/2008,848.81,1347851266
01/12/2008,816.21,1355239909
28/11/2008,896.24,617877968
26/11/2008,887.68,1149882749
25/11/2008,857.39,1555966213
24/11/2008,851.81,1780330682
21/11/2008,800.03,2123658749
20/11/2008,752.44,2042046767
19/11/2008,806.58,1515187433
18/11/2008,859.12,1488093640
17/11/2008,850.75,1161003679
14/11/2008,873.29,1311541094
13/11/2008,911.29,1876619630
12/11/2008,852.3,1319689557
11/11/2008,898.95,1090243426
10/11/2008,919.21,1022505799
07/11/2008,930.99,1161470109
06/11/2008,904.88,1466768767
05/11/2008,952.77,1221195142
04/11/2008,1005.75,1182578959
03/11/2008,966.3,880739404
31/10/2008,968.75,1444449816
30/10/2008,954.09,1302514663
29/10/2008,930.09,1460280153
28/10/2008,940.51,1620523034
27/10/2008,848.92,1220109859
24/10/2008,876.77,1512228782
23/10/2008,908.11,1576552809
22/10/2008,896.78,1518540967
21/10/2008,955.05,1102374161
20/10/2008,985.4,1123061180
17/10/2008,940.55,1628306931
16/10/2008,946.43,1933329971
15/10/2008,907.84,1581627143
14/10/2008,998.01,1737544865
13/10/2008,1003.35,1616403538
10/10/2008,899.22,2728425402
09/10/2008,909.92,1892520737
08/10/2008,984.94,1949971280
07/10/2008,996.23,1599755275
06/10/2008,1056.89,1750767134
03/10/2008,1099.23,1304459393
02/10/2008,1114.28,1353913743
01/10/2008,1161.07,1220324630
30/09/2008,1166.36,1450016719
29/09/2008,1106.39,2693841525
26/09/2008,1213.01,1132371369
25/09/2008,1209.18,1401284196
24/09/2008,1185.87,1129724575
23/09/2008,1188.22,1107568093
22/09/2008,1207.09,1215864177
19/09/2008,1255.08,2597253033
18/09/2008,1206.52,2143412054
17/09/2008,1156.39,1880012662
16/09/2008,1213.59,1966531338
15/09/2008,1192.7,1743886446
12/09/2008,1251.7,1123193403
11/09/2008,1249.05,1271976020
10/09/2008,1232.04,1318132327
09/09/2008,1224.51,1473940380
08/09/2008,1267.79,1543999222
05/09/2008,1242.31,1066596195
04/09/2008,1236.83,1178812842
03/09/2008,1274.98,1001532648
02/09/2008,1277.58,986132671
29/08/2008,1282.83,869352068
28/08/2008,1300.68,786746397
27/08/2008,1281.66,673898631
26/08/2008,1271.51,678189836
25/08/2008,1266.84,745732495
22/08/2008,1292.2,734526546
21/08/2008,1277.72,747569091
20/08/2008,1274.54,860956232
19/08/2008,1266.69,852030784
18/08/2008,1278.6,827373145
15/08/2008,1298.2,1029681747
14/08/2008,1292.93,845908612
13/08/2008,1285.83,979115909
12/08/2008,1289.59,938113133
11/08/2008,1305.32,1006993977
08/08/2008,1296.32,1053629347
07/08/2008,1266.07,1130867967
06/08/2008,1289.19,1052766538
05/08/2008,1284.88,1174232836
04/08/2008,1249.02,962255734
01/08/2008,1260.31,1050271880
31/07/2008,1267.38,1239892646
30/07/2008,1284.26,1203689953
29/07/2008,1263.2,1166911007
28/07/2008,1234.37,1032351239
25/07/2008,1257.76,1086455242
24/07/2008,1252.54,1408752293
23/07/2008,1282.19,1482584409
22/07/2008,1277,1387767033
21/07/2008,1260,1067195474
18/07/2008,1260.68,1615672262
17/07/2008,1260.32,1690051031
16/07/2008,1245.36,1478486020
15/07/2008,1214.91,1681722921
14/07/2008,1228.3,1217165826
11/07/2008,1239.49,1512070617
10/07/2008,1253.39,1323606890
09/07/2008,1244.69,1300037491
08/07/2008,1273.7,1453534488
07/07/2008,1252.31,1377538245
03/07/2008,1262.9,783695099
02/07/2008,1261.52,1294815515
01/07/2008,1284.91,1465879656
30/06/2008,1280,1352930993
27/06/2008,1278.38,1547129818
26/06/2008,1283.15,1357163575
25/06/2008,1321.97,1200422946
24/06/2008,1314.29,1212684160
23/06/2008,1318,948799292
20/06/2008,1317.93,1790577308
19/06/2008,1342.83,1152617483
18/06/2008,1337.81,1150582772
17/06/2008,1350.93,930782276
16/06/2008,1360.14,1040003135
13/06/2008,1360.03,1239319990
12/06/2008,1339.87,1316120700
11/06/2008,1335.49,1203833141
10/06/2008,1358.44,1153615916
09/06/2008,1361.76,1205841279
06/06/2008,1360.68,1365391103
05/06/2008,1404.05,1089824165
04/06/2008,1377.2,1145953517
03/06/2008,1377.65,1164551495
02/06/2008,1385.67,995297752
30/05/2008,1400.38,1113868092
29/05/2008,1398.26,1002421323
28/05/2008,1390.84,1006571268
27/05/2008,1385.35,953914113
23/05/2008,1375.93,954224737
22/05/2008,1394.35,1004342184
21/05/2008,1390.71,1185843945
20/05/2008,1413.4,1091552699
19/05/2008,1426.63,1007971699
16/05/2008,1425.35,1225218090
15/05/2008,1423.57,1093891437
14/05/2008,1408.66,1066353769
13/05/2008,1403.04,1090328608
12/05/2008,1403.58,885546646
09/05/2008,1388.28,886643733
08/05/2008,1397.68,1034616240
07/05/2008,1392.57,1157992393
06/05/2008,1418.26,1205033475
05/05/2008,1407.49,1194861045
02/05/2008,1413.9,1145020522
01/05/2008,1409.34,1246696451
30/04/2008,1385.59,1244281430
29/04/2008,1390.94,1030898939
28/04/2008,1396.37,1008164519
25/04/2008,1397.84,1126285842
24/04/2008,1388.82,1285128685
23/04/2008,1379.93,1207652595
22/04/2008,1375.94,1092701160
21/04/2008,1388.17,966441829
18/04/2008,1390.33,1352441014
17/04/2008,1365.56,1027100061
16/04/2008,1364.71,1231724638
15/04/2008,1334.43,1021588553
14/04/2008,1328.32,961801446
11/04/2008,1332.83,1126579184
10/04/2008,1360.55,1159277947
09/04/2008,1354.49,1046282293
08/04/2008,1365.54,1015104998
07/04/2008,1372.54,1047035428
04/04/2008,1370.4,1033569195
03/04/2008,1369.31,1026236187
02/04/2008,1367.53,1197652357
01/04/2008,1370.18,1424334785
31/03/2008,1322.7,1283144677
28/03/2008,1315.22,1145265425
27/03/2008,1325.76,1230116774
26/03/2008,1341.13,1212033667
25/03/2008,1352.99,1217740917
24/03/2008,1349.88,1291588108
20/03/2008,1329.51,2162626826
19/03/2008,1298.42,1598033264
18/03/2008,1330.74,1734784374
17/03/2008,1276.6,1783151796
14/03/2008,1288.14,1742235308
13/03/2008,1315.48,1647837421
12/03/2008,1308.77,1320843491
11/03/2008,1320.65,1683494852
10/03/2008,1273.37,1373474033
07/03/2008,1293.37,1500484249
06/03/2008,1304.34,1386239768
05/03/2008,1333.7,1437624054
04/03/2008,1326.75,1600158985
03/03/2008,1331.34,1301792896
29/02/2008,1330.63,1588987710
28/02/2008,1367.68,1232120339
27/02/2008,1380.02,1241021669
26/02/2008,1381.29,1321190439
25/02/2008,1371.8,1329471512
22/02/2008,1353.11,1278475830
21/02/2008,1342.53,1252122417
20/02/2008,1360.03,1270292340
19/02/2008,1348.78,1197131687
15/02/2008,1350,1327807502
14/02/2008,1348.86,1219485902
13/02/2008,1367.21,1254405876
12/02/2008,1348.86,1313289479
11/02/2008,1339.13,1276298732
08/02/2008,1331.29,1343636065
07/02/2008,1336.91,1682213523
06/02/2008,1326.45,1473568957
05/02/2008,1336.64,1549871565
04/02/2008,1380.82,1302448793
01/02/2008,1395.42,2044658212
31/01/2008,1378.55,1966414350
30/01/2008,1355.81,1677303699
29/01/2008,1362.3,1396520069
28/01/2008,1353.97,1374306301
25/01/2008,1330.61,1754872854
24/01/2008,1352.07,1948095277
23/01/2008,1338.6,2553438342
22/01/2008,1310.5,2352913752
18/01/2008,1325.19,2241694995
17/01/2008,1333.25,1944503177
16/01/2008,1373.2,1997425723
15/01/2008,1380.95,1609559076
14/01/2008,1416.25,1258042763
11/01/2008,1401.02,1581805919
10/01/2008,1420.33,1784915305
09/01/2008,1409.13,1801364464
08/01/2008,1390.19,1653483463
07/01/2008,1416.18,1505107324
04/01/2008,1411.63,1463215331
03/01/2008,1447.16,1090740020
02/01/2008,1447.16,1246324688
31/12/2007,1468.36,847067638
28/12/2007,1478.49,777423469
27/12/2007,1476.37,748332368
26/12/2007,1497.66,619863161
24/12/2007,1496.45,429323485
21/12/2007,1484.46,1933713462
20/12/2007,1460.12,1098779234
19/12/2007,1453,1124539856
18/12/2007,1454.98,1213388093
17/12/2007,1445.9,1198423088
14/12/2007,1467.95,1123572711
13/12/2007,1488.41,1258626207
12/12/2007,1486.59,1509391725
11/12/2007,1477.65,1352201974
