Date,PX_LAST,Change,% Change,PX_OPEN,Change,% Change,PX_HIGH,Change,% Change,PX_LOW,Change,% Change
12/03/2012,48.58,,,48.58,,,48.58,,,48.58,,
09/03/2012,53.54,,,53.54,,,53.54,,,53.54,,
08/03/2012,51.5,,,51.5,,,51.5,,,51.5,,
07/03/2012,56.59,,,56.59,,,56.59,,,56.59,,
06/03/2012,58.44,,,58.44,,,58.44,,,58.44,,
05/03/2012,50.62,,,50.62,,,50.62,,,50.62,,
02/03/2012,51.35,,,51.35,,,51.35,,,51.35,,
01/03/2012,49.84,,,49.84,,,49.84,,,49.84,,
29/02/2012,55.99,,,55.99,,,55.99,,,55.99,,
28/02/2012,55.77,,,55.77,,,55.77,,,55.77,,
27/02/2012,55.79,,,55.79,,,55.79,,,55.79,,
24/02/2012,54.82,,,54.82,,,54.82,,,54.82,,
23/02/2012,53.43,,,53.43,,,53.43,,,53.43,,
22/02/2012,56.53,,,56.53,,,56.53,,,56.53,,
21/02/2012,57.69,,,57.69,,,57.69,,,57.69,,
17/02/2012,51.23,,,51.23,,,51.23,,,51.23,,
16/02/2012,53.73,,,53.73,,,53.73,,,53.73,,
15/02/2012,66.12,,,66.12,,,66.12,,,66.12,,
14/02/2012,58.73,,,58.73,,,58.73,,,58.73,,
13/02/2012,59.88,,,59.88,,,59.88,,,59.88,,
10/02/2012,64.7,,,64.7,,,64.7,,,64.7,,
09/02/2012,60.5,,,60.5,,,60.5,,,60.5,,
08/02/2012,61.03,,,61.03,,,61.03,,,61.03,,
07/02/2012,56.94,,,56.94,,,56.94,,,56.94,,
06/02/2012,59.82,,,59.82,,,59.82,,,59.82,,
03/02/2012,56.53,,,56.53,,,56.53,,,56.53,,
02/02/2012,61.17,,,61.17,,,61.17,,,61.17,,
01/02/2012,61.38,,,61.38,,,61.38,,,61.38,,
31/01/2012,62.17,,,62.17,,,62.17,,,62.17,,
30/01/2012,61.08,,,61.08,,,61.08,,,61.08,,
27/01/2012,58.91,,,58.91,,,58.91,,,58.91,,
26/01/2012,60.45,,,60.45,,,60.45,,,60.45,,
25/01/2012,55.92,,,55.92,,,55.92,,,55.92,,
24/01/2012,56.46,,,56.46,,,56.46,,,56.46,,
23/01/2012,53.33,,,53.33,,,53.33,,,53.33,,
20/01/2012,50.7,,,50.7,,,50.7,,,50.7,,
19/01/2012,50.9,,,50.9,,,50.9,,,50.9,,
18/01/2012,53.74,,,53.74,,,53.74,,,53.74,,
17/01/2012,60.79,,,60.79,,,60.79,,,60.79,,
13/01/2012,58.67,,,58.67,,,58.67,,,58.67,,
12/01/2012,55.39,,,55.39,,,55.39,,,55.39,,
11/01/2012,57.34,,,57.34,,,57.34,,,57.34,,
10/01/2012,57.84,,,57.84,,,57.84,,,57.84,,
09/01/2012,58.3,,,58.3,,,58.3,,,58.3,,
06/01/2012,58.39,,,58.39,,,58.39,,,58.39,,
05/01/2012,60.26,,,60.26,,,60.26,,,60.26,,
04/01/2012,64.21,,,64.21,,,64.21,,,64.21,,
03/01/2012,66.94,,,66.94,,,66.94,,,66.94,,
30/12/2011,71.21,,,71.21,,,71.21,,,71.21,,
29/12/2011,71.41,,,71.41,,,71.41,,,71.41,,
28/12/2011,74.52,,,74.52,,,74.52,,,74.52,,
27/12/2011,71.06,,,71.06,,,71.06,,,71.06,,
23/12/2011,74.13,,,74.13,,,74.13,,,74.13,,
22/12/2011,74.67,,,74.67,,,74.67,,,74.67,,
21/12/2011,76.04,,,76.04,,,76.04,,,76.04,,
20/12/2011,77.56,,,77.56,,,77.56,,,77.56,,
19/12/2011,84.65,,,84.65,,,84.65,,,84.65,,
16/12/2011,77.72,,,77.72,,,77.72,,,77.72,,
15/12/2011,76.32,,,76.32,,,76.32,,,76.32,,
14/12/2011,75.68,,,75.68,,,75.68,,,75.68,,
13/12/2011,78.83,,,78.83,,,78.83,,,78.83,,
12/12/2011,78.81,,,78.81,,,78.81,,,78.81,,
09/12/2011,81.47,,,81.47,,,81.47,,,81.47,,
08/12/2011,89.91,,,89.91,,,89.91,,,89.91,,
07/12/2011,87.52,,,87.52,,,87.52,,,87.52,,
06/12/2011,86.67,,,86.67,,,86.67,,,86.67,,
05/12/2011,84.36,,,84.36,,,84.36,,,84.36,,
02/12/2011,84.57,,,84.57,,,84.57,,,84.57,,
01/12/2011,81.73,,,81.73,,,81.73,,,81.73,,
30/11/2011,80.77,,,80.77,,,80.77,,,80.77,,
29/11/2011,87.98,,,87.98,,,87.98,,,87.98,,
28/11/2011,89.18,,,89.18,,,89.18,,,89.18,,
25/11/2011,93.69,,,93.69,,,93.69,,,93.69,,
23/11/2011,91.82,,,91.82,,,91.82,,,91.82,,
22/11/2011,95.59,,,95.59,,,95.59,,,95.59,,
21/11/2011,93.17,,,93.17,,,93.17,,,93.17,,
18/11/2011,92.61,,,92.61,,,92.61,,,92.61,,
17/11/2011,92.48,,,92.48,,,92.48,,,92.48,,
16/11/2011,94.91,,,94.91,,,94.91,,,94.91,,
15/11/2011,92.26,,,92.26,,,92.26,,,92.26,,
14/11/2011,90.12,,,90.12,,,90.12,,,90.12,,
11/11/2011,83.92,,,83.92,,,83.92,,,83.92,,
10/11/2011,88.53,,,88.53,,,88.53,,,88.53,,
09/11/2011,93.64,,,93.64,,,93.64,,,93.64,,
08/11/2011,80.75,,,80.75,,,80.75,,,80.75,,
07/11/2011,84.57,,,84.57,,,84.57,,,84.57,,
04/11/2011,85.51,,,85.51,,,85.51,,,85.51,,
03/11/2011,85.44,,,85.44,,,85.44,,,85.44,,
02/11/2011,87.26,,,87.26,,,87.26,,,87.26,,
01/11/2011,87.08,,,87.08,,,87.08,,,87.08,,
31/10/2011,83.78,,,83.78,,,83.78,,,83.78,,
28/10/2011,74.97,,,74.97,,,74.97,,,74.97,,
27/10/2011,75.56,,,75.56,,,75.56,,,75.56,,
26/10/2011,84.2,,,84.2,,,84.2,,,84.2,,
25/10/2011,87.99,,,87.99,,,87.99,,,87.99,,
24/10/2011,83.12,,,83.12,,,83.12,,,83.12,,
21/10/2011,83.9,,,83.9,,,83.9,,,83.9,,
20/10/2011,85.25,,,85.25,,,85.25,,,85.25,,
19/10/2011,85.12,,,85.12,,,85.12,,,85.12,,
18/10/2011,71.76,,,71.76,,,71.76,,,71.76,,
17/10/2011,73.2,,,73.2,,,73.2,,,73.2,,
14/10/2011,64.28,,,64.28,,,64.28,,,64.28,,
13/10/2011,68.16,,,68.16,,,68.16,,,68.16,,
12/10/2011,68.37,,,68.37,,,68.37,,,68.37,,
11/10/2011,71.61,,,71.61,,,71.61,,,71.61,,
10/10/2011,75.77,,,75.77,,,75.77,,,75.77,,
07/10/2011,78.06,,,78.06,,,78.06,,,78.06,,
06/10/2011,79.77,,,79.77,,,79.77,,,79.77,,
05/10/2011,77.25,,,77.25,,,77.25,,,77.25,,
04/10/2011,76.72,,,76.72,,,76.72,,,76.72,,
03/10/2011,79.36,,,79.36,,,79.36,,,79.36,,
30/09/2011,86.83,,,86.83,,,86.83,,,86.83,,
29/09/2011,82.59,,,82.59,,,82.59,,,82.59,,
28/09/2011,88.3,,,88.3,,,88.3,,,88.3,,
27/09/2011,85.27,,,85.27,,,85.27,,,85.27,,
26/09/2011,83.46,,,83.46,,,83.46,,,83.46,,
23/09/2011,85.67,,,85.67,,,85.67,,,85.67,,
22/09/2011,83.52,,,83.52,,,83.52,,,83.52,,
21/09/2011,92.79,,,92.79,,,92.79,,,92.79,,
20/09/2011,86.83,,,86.83,,,86.83,,,86.83,,
19/09/2011,86.06,,,86.06,,,86.06,,,86.06,,
16/09/2011,81.01,,,81.01,,,81.01,,,81.01,,
15/09/2011,83.76,,,83.76,,,83.76,,,83.76,,
14/09/2011,86.74,,,86.74,,,86.74,,,86.74,,
13/09/2011,86.24,,,86.24,,,86.24,,,86.24,,
12/09/2011,85.65,,,85.65,,,85.65,,,85.65,,
09/09/2011,89.27,,,89.27,,,89.27,,,89.27,,
08/09/2011,83.67,,,83.67,,,83.67,,,83.67,,
07/09/2011,81.57,,,81.57,,,81.57,,,81.57,,
06/09/2011,83.86,,,83.86,,,83.86,,,83.86,,
02/09/2011,85.18,,,85.18,,,85.18,,,85.18,,
01/09/2011,85.52,,,85.52,,,85.52,,,85.52,,
31/08/2011,86.21,,,86.21,,,86.21,,,86.21,,
30/08/2011,91.09,,,91.09,,,91.09,,,91.09,,
29/08/2011,86.07,,,86.07,,,86.07,,,86.07,,
26/08/2011,86.36,,,86.36,,,86.36,,,86.36,,
25/08/2011,87.66,,,87.66,,,87.66,,,87.66,,
24/08/2011,79.23,,,79.23,,,79.23,,,79.23,,
23/08/2011,81.27,,,81.27,,,81.27,,,81.27,,
22/08/2011,85.19,,,85.19,,,85.19,,,85.19,,
19/08/2011,87.04,,,87.04,,,87.04,,,87.04,,
18/08/2011,88.64,,,88.64,,,88.64,,,88.64,,
17/08/2011,79.43,,,79.43,,,79.43,,,79.43,,
16/08/2011,80.69,,,80.69,,,80.69,,,80.69,,
15/08/2011,74.47,,,74.47,,,74.47,,,74.47,,
12/08/2011,79.07,,,79.07,,,79.07,,,79.07,,
11/08/2011,74.09,,,74.09,,,74.09,,,74.09,,
10/08/2011,74.2,,,74.2,,,74.2,,,74.2,,
09/08/2011,67.4,,,67.4,,,67.4,,,67.4,,
08/08/2011,90.7,,,90.7,,,90.7,,,90.7,,
05/08/2011,74.58,,,74.58,,,74.58,,,74.58,,
04/08/2011,76.98,,,76.98,,,76.98,,,76.98,,
03/08/2011,68.1,,,68.1,,,68.1,,,68.1,,
02/08/2011,71.45,,,71.45,,,71.45,,,71.45,,
01/08/2011,67.97,,,67.97,,,67.97,,,67.97,,
29/07/2011,75.08,,,75.08,,,75.08,,,75.08,,
28/07/2011,73.93,,,73.93,,,73.93,,,73.93,,
27/07/2011,71.13,,,71.13,,,71.13,,,71.13,,
26/07/2011,63.43,,,63.43,,,63.43,,,63.43,,
25/07/2011,61.73,,,61.73,,,61.73,,,61.73,,
22/07/2011,54.8,,,54.8,,,54.8,,,54.8,,
21/07/2011,52.25,,,52.25,,,52.25,,,52.25,,
20/07/2011,56.2,,,56.2,,,56.2,,,56.2,,
19/07/2011,53.95,,,53.95,,,53.95,,,53.95,,
18/07/2011,53.25,,,53.25,,,53.25,,,53.25,,
15/07/2011,48.01,,,48.01,,,48.01,,,48.01,,
14/07/2011,54.59,,,54.59,,,54.59,,,54.59,,
13/07/2011,54.06,,,54.06,,,54.06,,,54.06,,
12/07/2011,53.39,,,53.39,,,53.39,,,53.39,,
11/07/2011,51.32,,,51.32,,,51.32,,,51.32,,
08/07/2011,43.92,,,43.92,,,43.92,,,43.92,,
07/07/2011,44.26,,,44.26,,,44.26,,,44.26,,
06/07/2011,46.28,,,46.28,,,46.28,,,46.28,,
05/07/2011,45.68,,,45.68,,,45.68,,,45.68,,
01/07/2011,49.91,,,49.91,,,49.91,,,49.91,,
30/06/2011,46.39,,,46.39,,,46.39,,,46.39,,
29/06/2011,47.2,,,47.2,,,47.2,,,47.2,,
28/06/2011,55.12,,,55.12,,,55.12,,,55.12,,
27/06/2011,61.06,,,61.06,,,61.06,,,61.06,,
24/06/2011,65.21,,,65.21,,,65.21,,,65.21,,
23/06/2011,59.55,,,59.55,,,59.55,,,59.55,,
22/06/2011,59.2,,,59.2,,,59.2,,,59.2,,
21/06/2011,60.2,,,60.2,,,60.2,,,60.2,,
20/06/2011,60.87,,,60.87,,,60.87,,,60.87,,
17/06/2011,63.95,,,63.95,,,63.95,,,63.95,,
16/06/2011,62.14,,,62.14,,,62.14,,,62.14,,
15/06/2011,62.76,,,62.76,,,62.76,,,62.76,,
14/06/2011,56.77,,,56.77,,,56.77,,,56.77,,
13/06/2011,59.32,,,59.32,,,59.32,,,59.32,,
10/06/2011,58.8,,,58.8,,,58.8,,,58.8,,
09/06/2011,57.01,,,57.01,,,57.01,,,57.01,,
08/06/2011,57.73,,,57.73,,,57.73,,,57.73,,
07/06/2011,56.59,,,56.59,,,56.59,,,56.59,,
06/06/2011,56.87,,,56.87,,,56.87,,,56.87,,
03/06/2011,58.25,,,58.25,,,58.25,,,58.25,,
02/06/2011,59.85,,,59.85,,,59.85,,,59.85,,
01/06/2011,59.86,,,59.86,,,59.86,,,59.86,,
31/05/2011,49.68,,,49.68,,,49.68,,,49.68,,
27/05/2011,54.64,,,54.64,,,54.64,,,54.64,,
26/05/2011,54.16,,,54.16,,,54.16,,,54.16,,
25/05/2011,56.45,,,56.45,,,56.45,,,56.45,,
24/05/2011,57.75,,,57.75,,,57.75,,,57.75,,
23/05/2011,58.07,,,58.07,,,58.07,,,58.07,,
20/05/2011,52.58,,,52.58,,,52.58,,,52.58,,
19/05/2011,45.35,,,45.35,,,45.35,,,45.35,,
18/05/2011,48.23,,,48.23,,,48.23,,,48.23,,
17/05/2011,52.06,,,52.06,,,52.06,,,52.06,,
16/05/2011,52.32,,,52.32,,,52.32,,,52.32,,
13/05/2011,48.5,,,48.5,,,48.5,,,48.5,,
12/05/2011,46.13,,,46.13,,,46.13,,,46.13,,
11/05/2011,47.59,,,47.59,,,47.59,,,47.59,,
10/05/2011,47.09,,,47.09,,,47.09,,,47.09,,
09/05/2011,50.56,,,50.56,,,50.56,,,50.56,,
06/05/2011,55.37,,,55.37,,,55.37,,,55.37,,
05/05/2011,52.1,,,52.1,,,52.1,,,52.1,,
04/05/2011,47.31,,,47.31,,,47.31,,,47.31,,
03/05/2011,44.89,,,44.89,,,44.89,,,44.89,,
02/05/2011,43.98,,,43.98,,,43.98,,,43.98,,
29/04/2011,40.76,,,40.76,,,40.76,,,40.76,,
28/04/2011,37.71,,,37.71,,,37.71,,,37.71,,
27/04/2011,42.12,,,42.12,,,42.12,,,42.12,,
26/04/2011,41.81,,,41.81,,,41.81,,,41.81,,
25/04/2011,40.65,,,40.65,,,40.65,,,40.65,,
21/04/2011,37.35,,,37.35,,,37.35,,,37.35,,
20/04/2011,37.27,,,37.27,,,37.27,,,37.27,,
19/04/2011,37.25,,,37.25,,,37.25,,,37.25,,
18/04/2011,39.13,,,39.13,,,39.13,,,39.13,,
15/04/2011,33.19,,,33.19,,,33.19,,,33.19,,
14/04/2011,35.63,,,35.63,,,35.63,,,35.63,,
13/04/2011,40,,,40,,,40,,,40,,
12/04/2011,41.57,,,41.57,,,41.57,,,41.57,,
11/04/2011,41.52,,,41.52,,,41.52,,,41.52,,
08/04/2011,43.45,,,43.45,,,43.45,,,43.45,,
07/04/2011,39.96,,,39.96,,,39.96,,,39.96,,
06/04/2011,38.88,,,38.88,,,38.88,,,38.88,,
05/04/2011,42.42,,,42.42,,,42.42,,,42.42,,
04/04/2011,44.87,,,44.87,,,44.87,,,44.87,,
01/04/2011,44.48,,,44.48,,,44.48,,,44.48,,
31/03/2011,45.58,,,45.58,,,45.58,,,45.58,,
30/03/2011,48.81,,,48.81,,,48.81,,,48.81,,
29/03/2011,51.41,,,51.41,,,51.41,,,51.41,,
28/03/2011,54.32,,,54.32,,,54.32,,,54.32,,
25/03/2011,52.38,,,52.38,,,52.38,,,52.38,,
24/03/2011,52.51,,,52.51,,,52.51,,,52.51,,
23/03/2011,57.32,,,57.32,,,57.32,,,57.32,,
22/03/2011,60.7,,,60.7,,,60.7,,,60.7,,
21/03/2011,56.36,,,56.36,,,56.36,,,56.36,,
18/03/2011,63.09,,,63.09,,,63.09,,,63.09,,
17/03/2011,66.82,,,66.82,,,66.82,,,66.82,,
16/03/2011,68.44,,,68.44,,,68.44,,,68.44,,
15/03/2011,63.89,,,63.89,,,63.89,,,63.89,,
14/03/2011,56.81,,,56.81,,,56.81,,,56.81,,
11/03/2011,54.67,,,54.67,,,54.67,,,54.67,,
10/03/2011,60.03,,,60.03,,,60.03,,,60.03,,
09/03/2011,58.43,,,58.43,,,58.43,,,58.43,,
08/03/2011,55.13,,,55.13,,,55.13,,,55.13,,
07/03/2011,54.78,,,54.78,,,54.78,,,54.78,,
04/03/2011,50.35,,,50.35,,,50.35,,,50.35,,
03/03/2011,50.42,,,50.42,,,50.42,,,50.42,,
02/03/2011,58.51,,,58.51,,,58.51,,,58.51,,
01/03/2011,56.64,,,56.64,,,56.64,,,56.64,,
28/02/2011,46.83,,,46.83,,,46.83,,,46.83,,
25/02/2011,49.41,,,49.41,,,49.41,,,49.41,,
24/02/2011,56.5,,,56.5,,,56.5,,,56.5,,
23/02/2011,59.17,,,59.17,,,59.17,,,59.17,,
22/02/2011,51.55,,,51.55,,,51.55,,,51.55,,
18/02/2011,38.19,,,38.19,,,38.19,,,38.19,,
17/02/2011,41.85,,,41.85,,,41.85,,,41.85,,
16/02/2011,44.84,,,44.84,,,44.84,,,44.84,,
15/02/2011,42.18,,,42.18,,,42.18,,,42.18,,
14/02/2011,39.83,,,39.83,,,39.83,,,39.83,,
11/02/2011,38.57,,,38.57,,,38.57,,,38.57,,
10/02/2011,39.67,,,39.67,,,39.67,,,39.67,,
09/02/2011,39.02,,,39.02,,,39.02,,,39.02,,
08/02/2011,38.38,,,38.38,,,38.38,,,38.38,,
07/02/2011,42.02,,,42.02,,,42.02,,,42.02,,
04/02/2011,41.11,,,41.11,,,41.11,,,41.11,,
03/02/2011,44.36,,,44.36,,,44.36,,,44.36,,
02/02/2011,47.55,,,47.55,,,47.55,,,47.55,,
01/02/2011,48.99,,,48.99,,,48.99,,,48.99,,
31/01/2011,53.98,,,53.98,,,53.98,,,53.98,,
28/01/2011,58.6,,,58.6,,,58.6,,,58.6,,
27/01/2011,41.81,,,41.81,,,41.81,,,41.81,,
26/01/2011,42,,,42,,,42,,,42,,
25/01/2011,43.97,,,43.97,,,43.97,,,43.97,,
24/01/2011,44.29,,,44.29,,,44.29,,,44.29,,
21/01/2011,45.36,,,45.36,,,45.36,,,45.36,,
20/01/2011,41.08,,,41.08,,,41.08,,,41.08,,
19/01/2011,38.83,,,38.83,,,38.83,,,38.83,,
18/01/2011,31.67,,,31.67,,,31.67,,,31.67,,
14/01/2011,34.78,,,34.78,,,34.78,,,34.78,,
13/01/2011,37.97,,,37.97,,,37.97,,,37.97,,
12/01/2011,37.86,,,37.86,,,37.86,,,37.86,,
11/01/2011,38.6,,,38.6,,,38.6,,,38.6,,
10/01/2011,39.26,,,39.26,,,39.26,,,39.26,,
07/01/2011,40.25,,,40.25,,,40.25,,,40.25,,
06/01/2011,41.42,,,41.42,,,41.42,,,41.42,,
05/01/2011,40.62,,,40.62,,,40.62,,,40.62,,
04/01/2011,43.19,,,43.19,,,43.19,,,43.19,,
03/01/2011,43.5,,,43.5,,,43.5,,,43.5,,
31/12/2010,47.83,,,47.83,,,47.83,,,47.83,,
30/12/2010,46.33,,,46.33,,,46.33,,,46.33,,
29/12/2010,47.21,,,47.21,,,47.21,,,47.21,,
28/12/2010,47.08,,,47.08,,,47.08,,,47.08,,
27/12/2010,48.04,,,48.04,,,48.04,,,48.04,,
23/12/2010,49.98,,,49.98,,,49.98,,,49.98,,
22/12/2010,46.73,,,46.73,,,46.73,,,46.73,,
21/12/2010,51.87,,,51.87,,,51.87,,,51.87,,
20/12/2010,50.9,,,50.9,,,50.9,,,50.9,,
17/12/2010,41.6,,,41.6,,,41.6,,,41.6,,
16/12/2010,50.46,,,50.46,,,50.46,,,50.46,,
15/12/2010,51.85,,,51.85,,,51.85,,,51.85,,
14/12/2010,51.07,,,51.07,,,51.07,,,51.07,,
13/12/2010,49.01,,,49.01,,,49.01,,,49.01,,
10/12/2010,46.78,,,46.78,,,46.78,,,46.78,,
09/12/2010,45.32,,,45.32,,,45.32,,,45.32,,
08/12/2010,48.78,,,48.78,,,48.78,,,48.78,,
07/12/2010,48.77,,,48.77,,,48.77,,,48.77,,
06/12/2010,47.22,,,47.22,,,47.22,,,47.22,,
03/12/2010,48.93,,,48.93,,,48.93,,,48.93,,
02/12/2010,52.47,,,52.47,,,52.47,,,52.47,,
01/12/2010,61.69,,,61.69,,,61.69,,,61.69,,
30/11/2010,69.39,,,69.39,,,69.39,,,69.39,,
29/11/2010,61.74,,,61.74,,,61.74,,,61.74,,
26/11/2010,71.9,,,71.9,,,71.9,,,71.9,,
24/11/2010,59.17,,,59.17,,,59.17,,,59.17,,
23/11/2010,61.73,,,61.73,,,61.73,,,61.73,,
22/11/2010,52.88,,,52.88,,,52.88,,,52.88,,
19/11/2010,52.63,,,52.63,,,52.63,,,52.63,,
18/11/2010,51.81,,,51.81,,,51.81,,,51.81,,
17/11/2010,61.55,,,61.55,,,61.55,,,61.55,,
16/11/2010,63.37,,,63.37,,,63.37,,,63.37,,
15/11/2010,57.65,,,57.65,,,57.65,,,57.65,,
12/11/2010,58.54,,,58.54,,,58.54,,,58.54,,
11/11/2010,49.01,,,49.01,,,49.01,,,49.01,,
10/11/2010,50.1,,,50.1,,,50.1,,,50.1,,
09/11/2010,55.6,,,55.6,,,55.6,,,55.6,,
08/11/2010,51.31,,,51.31,,,51.31,,,51.31,,
05/11/2010,54.34,,,54.34,,,54.34,,,54.34,,
04/11/2010,57.41,,,57.41,,,57.41,,,57.41,,
03/11/2010,61.46,,,61.46,,,61.46,,,61.46,,
02/11/2010,70.52,,,70.52,,,70.52,,,70.52,,
01/11/2010,69.02,,,69.02,,,69.02,,,69.02,,
29/10/2010,70.09,,,70.09,,,70.09,,,70.09,,
28/10/2010,68.38,,,68.38,,,68.38,,,68.38,,
27/10/2010,64.52,,,64.52,,,64.52,,,64.52,,
26/10/2010,65.18,,,65.18,,,65.18,,,65.18,,
25/10/2010,62.81,,,62.81,,,62.81,,,62.81,,
22/10/2010,61.18,,,61.18,,,61.18,,,61.18,,
21/10/2010,59.68,,,59.68,,,59.68,,,59.68,,
20/10/2010,56.72,,,56.72,,,56.72,,,56.72,,
19/10/2010,58.03,,,58.03,,,58.03,,,58.03,,
18/10/2010,47.78,,,47.78,,,47.78,,,47.78,,
15/10/2010,47.72,,,47.72,,,47.72,,,47.72,,
14/10/2010,52.52,,,52.52,,,52.52,,,52.52,,
13/10/2010,53.58,,,53.58,,,53.58,,,53.58,,
12/10/2010,53.38,,,53.38,,,53.38,,,53.38,,
11/10/2010,54.35,,,54.35,,,54.35,,,54.35,,
08/10/2010,56.83,,,56.83,,,56.83,,,56.83,,
07/10/2010,59.62,,,59.62,,,59.62,,,59.62,,
06/10/2010,58.72,,,58.72,,,58.72,,,58.72,,
05/10/2010,60.02,,,60.02,,,60.02,,,60.02,,
04/10/2010,67.44,,,67.44,,,67.44,,,67.44,,
01/10/2010,64.3,,,64.3,,,64.3,,,64.3,,
30/09/2010,69.29,,,69.29,,,69.29,,,69.29,,
29/09/2010,68.27,,,68.27,,,68.27,,,68.27,,
28/09/2010,65.75,,,65.75,,,65.75,,,65.75,,
27/09/2010,64.69,,,64.69,,,64.69,,,64.69,,
24/09/2010,62.21,,,62.21,,,62.21,,,62.21,,
23/09/2010,70.52,,,70.52,,,70.52,,,70.52,,
22/09/2010,68.06,,,68.06,,,68.06,,,68.06,,
21/09/2010,71.97,,,71.97,,,71.97,,,71.97,,
20/09/2010,66.88,,,66.88,,,66.88,,,66.88,,
17/09/2010,71.85,,,71.85,,,71.85,,,71.85,,
16/09/2010,65.85,,,65.85,,,65.85,,,65.85,,
15/09/2010,68.64,,,68.64,,,68.64,,,68.64,,
14/09/2010,66,,,66,,,66,,,66,,
13/09/2010,62.24,,,62.24,,,62.24,,,62.24,,
10/09/2010,65.44,,,65.44,,,65.44,,,65.44,,
09/09/2010,69.38,,,69.38,,,69.38,,,69.38,,
08/09/2010,68.41,,,68.41,,,68.41,,,68.41,,
07/09/2010,71.91,,,71.91,,,71.91,,,71.91,,
03/09/2010,68.07,,,68.07,,,68.07,,,68.07,,
02/09/2010,76.42,,,76.42,,,76.42,,,76.42,,
01/09/2010,78.92,,,78.92,,,78.92,,,78.92,,
31/08/2010,86.65,,,86.65,,,86.65,,,86.65,,
30/08/2010,89.23,,,89.23,,,89.23,,,89.23,,
27/08/2010,78.72,,,78.72,,,78.72,,,78.72,,
26/08/2010,85.68,,,85.68,,,85.68,,,85.68,,
25/08/2010,82.82,,,82.82,,,82.82,,,82.82,,
24/08/2010,85.7,,,85.7,,,85.7,,,85.7,,
23/08/2010,82.93,,,82.93,,,82.93,,,82.93,,
20/08/2010,81.91,,,81.91,,,81.91,,,81.91,,
19/08/2010,80.52,,,80.52,,,80.52,,,80.52,,
18/08/2010,78.32,,,78.32,,,78.32,,,78.32,,
17/08/2010,72.25,,,72.25,,,72.25,,,72.25,,
16/08/2010,78.33,,,78.33,,,78.33,,,78.33,,
13/08/2010,81.75,,,81.75,,,81.75,,,81.75,,
12/08/2010,76.87,,,76.87,,,76.87,,,76.87,,
11/08/2010,72.43,,,72.43,,,72.43,,,72.43,,
10/08/2010,67.39,,,67.39,,,67.39,,,67.39,,
09/08/2010,66.06,,,66.06,,,66.06,,,66.06,,
06/08/2010,66.04,,,66.04,,,66.04,,,66.04,,
05/08/2010,67.6,,,67.6,,,67.6,,,67.6,,
04/08/2010,67.33,,,67.33,,,67.33,,,67.33,,
03/08/2010,70.72,,,70.72,,,70.72,,,70.72,,
02/08/2010,65.88,,,65.88,,,65.88,,,65.88,,
30/07/2010,71.79,,,71.79,,,71.79,,,71.79,,
29/07/2010,71.32,,,71.32,,,71.32,,,71.32,,
28/07/2010,74.27,,,74.27,,,74.27,,,74.27,,
27/07/2010,71.46,,,71.46,,,71.46,,,71.46,,
26/07/2010,70.44,,,70.44,,,70.44,,,70.44,,
23/07/2010,74.86,,,74.86,,,74.86,,,74.86,,
22/07/2010,75.02,,,75.02,,,75.02,,,75.02,,
21/07/2010,75.83,,,75.83,,,75.83,,,75.83,,
20/07/2010,66.13,,,66.13,,,66.13,,,66.13,,
19/07/2010,75.27,,,75.27,,,75.27,,,75.27,,
16/07/2010,69.86,,,69.86,,,69.86,,,69.86,,
15/07/2010,64.48,,,64.48,,,64.48,,,64.48,,
14/07/2010,61.53,,,61.53,,,61.53,,,61.53,,
13/07/2010,62.67,,,62.67,,,62.67,,,62.67,,
12/07/2010,61.92,,,61.92,,,61.92,,,61.92,,
09/07/2010,60.93,,,60.93,,,60.93,,,60.93,,
08/07/2010,63.32,,,63.32,,,63.32,,,63.32,,
07/07/2010,64.5,,,64.5,,,64.5,,,64.5,,
06/07/2010,67.18,,,67.18,,,67.18,,,67.18,,
02/07/2010,71.81,,,71.81,,,71.81,,,71.81,,
01/07/2010,73.41,,,73.41,,,73.41,,,73.41,,
30/06/2010,81.26,,,81.26,,,81.26,,,81.26,,
29/06/2010,79.93,,,79.93,,,79.93,,,79.93,,
28/06/2010,73.74,,,73.74,,,73.74,,,73.74,,
25/06/2010,70.21,,,70.21,,,70.21,,,70.21,,
24/06/2010,74.21,,,74.21,,,74.21,,,74.21,,
23/06/2010,70.89,,,70.89,,,70.89,,,70.89,,
22/06/2010,74.23,,,74.23,,,74.23,,,74.23,,
21/06/2010,66.6,,,66.6,,,66.6,,,66.6,,
18/06/2010,66.5,,,66.5,,,66.5,,,66.5,,
17/06/2010,66.66,,,66.66,,,66.66,,,66.66,,
16/06/2010,68.88,,,68.88,,,68.88,,,68.88,,
15/06/2010,64.74,,,64.74,,,64.74,,,64.74,,
14/06/2010,70.22,,,70.22,,,70.22,,,70.22,,
11/06/2010,72.47,,,72.47,,,72.47,,,72.47,,
10/06/2010,77.32,,,77.32,,,77.32,,,77.32,,
09/06/2010,78.18,,,78.18,,,78.18,,,78.18,,
08/06/2010,80,,,80,,,80,,,80,,
07/06/2010,84.51,,,84.51,,,84.51,,,84.51,,
04/06/2010,81.65,,,81.65,,,81.65,,,81.65,,
03/06/2010,75.88,,,75.88,,,75.88,,,75.88,,
02/06/2010,76.22,,,76.22,,,76.22,,,76.22,,
01/06/2010,84.49,,,84.49,,,84.49,,,84.49,,
